gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BG00384,245.31645770940642,-0.5697711753914704,0.5475947183445765,-1.0404979381721122,0.2981086214694558,0.9037201641499695
BG01667,29.946673048120946,-0.662426755225587,0.6338700935675444,-1.0450512840845987,0.29599926775072904,0.9037201641499695
BG00220,485.27716686142986,0.6360521176541375,0.613861463273384,1.0361492872714684,0.3001325013573799,0.9037201641499695
BG00213,14.089217826295473,-0.82377727031497,0.7946058041443309,-1.0367118714946366,0.29987015769614955,0.9037201641499695
BG01680,7.7315539912671385,-0.8354510441105373,0.804739380821033,-1.0381634899713381,0.29919394708186187,0.9037201641499695
BG01903,146.3511167680866,0.6781747556378044,0.6497675605986281,1.0437190108613685,0.2966154115881271,0.9037201641499695
BG00083,824.094309359507,0.6001341112203555,0.5738707474258066,1.0457652945586748,0.2956694081751189,0.9037201641499695
BG00759,926.1906621889292,0.5214029726757925,0.5036530425035157,1.035242376545661,0.3005557330386657,0.9037201641499695
BG01927,2512.377081595258,-0.532870809658768,0.5139531983281312,-1.036808042818247,0.29982532649887217,0.9037201641499695
BG00267,102.06098232324256,-0.5169504363150972,0.5001739846541214,-1.033541232002654,0.3013506852628758,0.9040520557886274
BG01630,41.6375484229036,-0.7787630498240397,0.7744824133637794,-1.0055270931739668,0.3146431102510783,0.9082953386367383
BG00451,26.929745685782716,-0.6123679180480874,0.6104977058179902,-1.0030634222082644,0.31583026166460515,0.9082953386367383
BG00408,46.9391188225496,-0.550048542915806,0.537862785683284,-1.022655884654748,0.30647057657508237,0.9082953386367383
BG01184,127.11610001114293,-0.5570143908394621,0.5484561895173664,-1.0156041658124542,0.3098179203146162,0.9082953386367383
BG00374,366.5271107295582,0.6655103353980958,0.6573901094284972,1.0123522180409101,0.31136967586638786,0.9082953386367383
BG01364,12.122119499673497,0.7741108601158835,0.7701220724641947,1.0051794225802744,0.3148104617731058,0.9082953386367383
BG01278,22.214466713568978,-0.6907306077468269,0.6881957717102322,-1.0036833066124418,0.315531285871966,0.9082953386367383
BG01185,30.81343201548223,0.6339250880139645,0.6331016395009631,1.0013006576853134,0.3166814750422601,0.9082953386367383
BG00504,455.04254749402133,0.6556076109349629,0.6553537009096676,1.0003874396756176,0.31712304606698494,0.9082953386367383
BG01687,30.993827237408055,-0.5701001048380286,0.563397964578241,-1.0118959255822033,0.3115878176074668,0.9082953386367383
BG00161,389.2884991362352,0.651313314708641,0.639473590655983,1.0185147975235578,0.30843337221386224,0.9082953386367383
BG01569,97.9075157727503,-0.5751920638140912,0.5673663737553135,-1.0137930099857357,0.3106815314027698,0.9082953386367383
BG00933,38.91054363238222,-0.7058979899989974,0.7024449791595568,-1.0049157029260454,0.3149374424556327,0.9082953386367383
BG00663,30.897897406906395,-0.6070610901314617,0.5968466633556749,-1.0171139882367068,0.30909920661437496,0.9082953386367383
BG01540,21.79596546940336,0.7565042101459665,0.7512672763409985,1.0069707998336812,0.31394880664897873,0.9082953386367383
BG01507,63.26772796138237,0.6045763605527129,0.5895926651427901,1.0254136394425701,0.30516805516547607,0.9082953386367383
BG00142,20.870581906695545,-0.6660073931106162,0.6528760026042063,-1.0201131462238329,0.3076748026721178,0.9082953386367383
BG01723,16.271417271754608,0.8065881259330293,0.8049210842355518,1.002071062281914,0.3163092728651953,0.9082953386367383
BG01732,46.85643267836721,-0.5882719407367549,0.5771734145719649,-1.019229101487671,0.30809421382731794,0.9082953386367383
BG00539,38.88332991919135,-0.639011305175721,0.6315179932748849,-1.0118655556621243,0.311602340264417,0.9082953386367383
BG00020,13.999215483673993,-0.7277554492020286,0.7174249506832088,-1.0143994134982093,0.3103922040628819,0.9082953386367383
BG00476,129.75021151339203,-0.49583725820634483,0.48353921516675674,-1.0254333933088486,0.3051587384403417,0.9082953386367383
BG00534,148.3090400494809,0.5937050027559905,0.5898922102207501,1.0064635410828928,0.3141926412539181,0.9082953386367383
BG01374,3734.256638052361,0.4923906314278529,0.49316406050339995,0.9984317002444225,0.3180700682614236,0.9092179750891382
BG01909,11.003155698140754,0.7684378162925131,0.7747916773718091,0.9917992651897745,0.3212954561950657,0.909669127936863
BG01079,261.0397905871957,0.6466477693399281,0.6520733600113953,0.991679478101402,0.32135390498937977,0.909669127936863
BG01266,6263.123347717831,0.46157191360630184,0.4651096136793651,0.9923938358420988,0.3210054447416636,0.909669127936863
BG00868,39.50146698440208,0.6338037906887833,0.6364730297446349,0.9958062024137574,0.31934431609743585,0.909669127936863
BG01822,20.50470496651434,0.6470891800037842,0.6515646291790848,0.9931312275484642,0.32064600765358187,0.909669127936863
BG01078,43.07243358034018,-0.644652164314089,0.6522284492380883,-0.9883840011381753,0.32296461990396774,0.9124534406995594
BG01473,16.302396622185075,-0.7554366113221146,0.7660839444670745,-0.9861016103759142,0.32408325349962896,0.9137516381646745
BG01265,156.63644248162828,0.5985378466381488,0.607723052568975,0.984885868831208,0.32468013534786033,0.9137516381646745
BG00555,459.5485300932276,-0.47381819918698587,0.48368791427462055,-0.9795948693437252,0.3272861385358137,0.9137876409972802
BG00049,54.305793686899,-0.6900101921372634,0.7038356806002447,-0.98035693721695,0.32690995848584126,0.9137876409972802
BG00026,81.47205066324646,0.6252020975678363,0.6370625212838458,0.981382637779244,0.3264040847980777,0.9137876409972802
BG01254,44.61583841495575,0.5219965022205549,0.5334726393665765,0.9784878617961591,0.3278330918217046,0.9137876409972802
BG00795,18.18007180575875,0.6312383149859144,0.6430665175335768,0.981606564445264,0.3262937122509404,0.9137876409972802
BG00196,46.47484840711221,-0.6553388603789227,0.6764619366824374,-0.9687741835008364,0.33265787011593884,0.9184902668828999
BG01335,119.10923077923819,0.5023106601997996,0.5176762041453179,0.9703182340187207,0.3318878911751697,0.9184902668828999
BG00007,19.978564282722832,0.8257477300917057,0.8497733145514648,0.9717270664442547,0.33118634780513767,0.9184902668828999
BG00627,27.965021967360034,0.6140481907074822,0.6314223821686641,0.9724840424542617,0.3308097997771028,0.9184902668828999
BG01697,10169.120956312658,-0.48072197528004157,0.4962359146170515,-0.9687367663644777,0.33267654340019814,0.9184902668828999
BG01240,8.181453173075424,0.7868432134209878,0.8139734331531473,0.9666694039054038,0.3337093269431409,0.9195967248149054
BG01273,3072.617516546036,-0.47966871201072414,0.49723271138924685,-0.9646765006078348,0.3347068689986886,0.920016265509149
BG01869,49.0309377896476,0.6548609358247042,0.6794291632397479,0.9638398986321192,0.3351261998074563,0.920016265509149
BG00149,71.05462560890552,-0.5875731082976108,0.611745907005642,-0.9604855571059696,0.33681089649437257,0.9226387043266251
BG00281,189.6111403443937,-0.5056748257976221,0.527065750389141,-0.9594150737821123,0.3373496843311097,0.9226387043266251
BG00393,9.791530818602633,0.789340141396499,0.824726149498816,0.957093626625249,0.33852000021064355,0.9238340062434067
BG00241,60.76510230476887,-0.5516119834600076,0.5795545354266939,-0.9517861559894208,0.3412054444640501,0.9238340062434067
BG00774,12274.113080879435,-0.6530750873100671,0.683645314842068,-0.9552834973511622,0.33943435063687,0.9238340062434067
BG00107,67.09488215640836,0.5666368080176751,0.5958227052979014,0.9510158021493427,0.341596354198593,0.9238340062434067
BG00587,15.478552648161214,-0.6929844762664316,0.7281086572878521,-0.9517596986797886,0.3412188652577316,0.9238340062434067
BG00195,84.29390821462088,0.49072709241669665,0.5145160037009162,0.9537644871819226,0.3402028692710629,0.9238340062434067
BG01555,736.2498863362924,0.5555123998609403,0.586970959796958,0.9464052532566521,0.3439419270109293,0.9270738820232948
BG00185,16.033069387680182,0.7065786117914357,0.7482491301144757,0.9443092993416983,0.3450116152247389,0.9270738820232948
BG00648,23.167986753287224,-0.6862746207921355,0.7272471035537703,-0.9436608512272949,0.34534298560592835,0.9270738820232948
BG01811,35.775033762753516,0.575406188112579,0.6085971809712489,0.9454631176475367,0.3444224918330153,0.9270738820232948
BG01735,23.2227765076728,-0.7296963989033795,0.7789574012613024,-0.9367603385266529,0.34888185094160307,0.9348491586004282
BG01736,30.94907665102713,-0.5058152130173972,0.5457144117224896,-0.9268863019777052,0.3539855700126817,0.9382899061112822
BG00694,43.51701539282535,-0.5978144152182792,0.6518403924355805,-0.9171177824445108,0.3590809237420757,0.9382899061112822
BG00112,47.76582980979225,-0.49014725162177347,0.532174690380029,-0.9210269869688026,0.35703633752307207,0.9382899061112822
BG00106,19.78200712910072,-0.5446401948626831,0.5947984249454111,-0.9156718848283241,0.35983901553958453,0.9382899061112822
BG00807,28.97946433051446,-0.5554331046003887,0.6056118501024957,-0.9171437192095654,0.359067334129732,0.9382899061112822
BG00731,48.5327803601133,0.7121197569529563,0.7739411260224679,0.9201213542078691,0.3575093463846256,0.9382899061112822
BG00186,31.828289306721263,-0.6103413774717089,0.6656243597007093,-0.9169456745034726,0.35917110818109754,0.9382899061112822
BG00866,305.5605694881366,0.5635500728413672,0.6148706774231518,0.9165343112524684,0.3593867198985158,0.9382899061112822
BG01682,236.85648583809484,-0.45131806176895795,0.4925574818265884,-0.916274908859979,0.35952272473360714,0.9382899061112822
BG00852,16.928676899736082,0.5916452003185555,0.6385321532963885,0.9265707251611661,0.3541494604116999,0.9382899061112822
BG01075,12.29822366013133,-0.7588600599983222,0.824923206449375,-0.9199160043813035,0.3576166547337646,0.9382899061112822
BG01051,19.080648065708214,-0.5706680810090161,0.6203514035159164,-0.9199110016914379,0.35761926921046183,0.9382899061112822
BG01321,82.95750480908414,0.4641955506842714,0.4987828551663368,0.930656589087187,0.3520312320034581,0.9382899061112822
BG00040,10.066021425921322,0.7409222502557894,0.8064704902979871,0.9187220848986328,0.3582409551831989,0.9382899061112822
BG00045,28.3664626169226,-0.5821638880301954,0.6289523531938446,-0.9256088876588894,0.35464927289613213,0.9382899061112822
BG01660,20.1226267523995,0.5440950348216118,0.5959311087222798,0.9130166672926199,0.3612337756788262,0.9402417595933669
BG00858,18.382863635637438,0.6085073255277618,0.6677549573016813,0.9112733928425898,0.36215134197955434,0.9409467903218778
BG00245,10.596909965793326,0.6681415987135367,0.742078610612913,0.9003649871564029,0.3679260471989364,0.9474909711052255
BG00971,48.0041267923312,-0.6135444296735275,0.678101134592768,-0.9047978219974373,0.36557250573892786,0.9474909711052255
BG00036,152.57095816040803,-0.6288609164843358,0.6966113637209397,-0.9027428337161832,0.36666239746534157,0.9474909711052255
BG01239,135.044380240304,-0.5265622524015056,0.5845357583201494,-0.900821284081492,0.3676833490715684,0.9474909711052255
BG00520,1163.2507238876901,-0.49016505211173483,0.5437267938592536,-0.9014914432166398,0.36732708135990577,0.9474909711052255
BG00635,126.26646129852442,-0.5825217393067809,0.6481860795913514,-0.8986952321994193,0.36881501727824395,0.9481022087276413
BG00997,16.786004099609052,0.5742515389393454,0.6402369993909431,0.8969358838767992,0.36975313081447825,0.9488373991800103
BG01042,37.855834826867216,0.5334454041802976,0.5967411708726799,0.8939309540184434,0.3713588348229494,0.9512801138510412
BG01612,10.510367134298308,0.667408135997339,0.7477681839059396,0.8925334754297208,0.3721070582405285,0.9515215636906309
BG00216,19.435471185894183,0.5792649431308415,0.650454479452505,0.8905541608667458,0.37316840011674934,0.9525614424032813
BG00214,59.37106014029272,0.47349551945810475,0.5348739423222826,0.8852469376285397,0.37602346187396696,0.9581683660711416
BG01744,124.62143807232673,0.48484174535305824,0.5510785310656774,0.8798051784297781,0.37896485888894893,0.9587481439466543
BG00104,467.4375306817562,0.4083545703818208,0.4731623533678655,0.8630326725599424,0.38811950338164836,0.9587481439466543
BG00797,21.293625593726656,-0.5677789577936421,0.6537177690577267,-0.8685383580930384,0.3850996830300434,0.9587481439466543
BG01759,31.41058349660786,-0.5424258120778681,0.6199280545473197,-0.874981875879057,0.38158376729860355,0.9587481439466543
BG01765,13.46171244300996,0.6186227845037277,0.7107764805847817,0.8703478539340022,0.3841103346728797,0.9587481439466543
BG01852,31.79313570052766,-0.5292592773257254,0.61294520970895,-0.8634691469030945,0.3878795757906289,0.9587481439466543
BG00927,274.62679368288894,-0.4705337209840015,0.5416268196738394,-0.8687415465640175,0.38498851143150936,0.9587481439466543
BG00193,190.85703867149093,-0.532602981606833,0.6172997441651853,-0.8627947551267929,0.3882503233776441,0.9587481439466543
BG00814,401.6204527240286,-0.5179106815622293,0.5915537761008073,-0.875509044969686,0.38129699093566083,0.9587481439466543
BG00845,79.20921634470362,0.4563472515519308,0.5246353310636769,0.8698370554394521,0.3843894579064754,0.9587481439466543
BG00915,55.60850402571307,-0.5387869690660391,0.6251950851948639,-0.8617901545053049,0.38880300375099286,0.9587481439466543
BG01532,16.914704803360227,0.6308958156743802,0.7219812184412849,0.8738396506164625,0.38220558388158754,0.9587481439466543
BG00346,22.588421443585176,0.5394667811112704,0.618798682384038,0.8717969130652856,0.3833191789415594,0.9587481439466543
BG00947,156.6720424463273,0.46415587756433085,0.5282929808184722,0.8785955793795042,0.37962059353271227,0.9587481439466543
BG00532,13.407293046137553,0.601078909816304,0.6913016138797636,0.8694886540809496,0.3845799112121361,0.9587481439466543
BG00612,13.452162231223204,-0.6320455615515287,0.7297431559051712,-0.8661205746664951,0.38642404335120595,0.9587481439466543
BG01213,34.870462256993285,-0.6889931665031602,0.8005477850230031,-0.8606521426867262,0.3894296584690534,0.9587481439466543
BG00637,165.3238343026827,-0.5137455007589898,0.5959580547309911,-0.8620497645440651,0.38866013358431584,0.9587481439466543
BG01465,8.029457187108912,0.7408826195663666,0.8404747713582047,0.8815048884443045,0.37804460931233497,0.9587481439466543
BG01291,169.6035836452803,-0.4728771655481022,0.5473888213389864,-0.8638780097689633,0.38765490808893643,0.9587481439466543
BG00075,36.61133994490925,0.5705904487645521,0.6643642194844983,0.8588518647306017,0.3904222489868612,0.9595681964119646
BG01168,447.4992582405014,-0.39498795430262285,0.4611694181145139,-0.856492080323814,0.3917256516023594,0.9611480996314213
BG00141,10.901636557377515,-0.601930619271652,0.70914441739764,-0.8488124626018599,0.3959856543218224,0.9627576282864337
BG01382,624.2393356816664,0.4979906583739748,0.5864535875582263,0.8491561292129218,0.3957944211435328,0.9627576282864337
BG01326,93.84406223625963,0.43084175369518124,0.5067625973667128,0.8501845951811783,0.3952224649562808,0.9627576282864337
BG00907,66.90273656625448,-0.47700826023211584,0.5613875988214901,-0.8496950435554504,0.39549465478401624,0.9627576282864337
BG00502,36.5078312343978,-0.6666761208356743,0.7813575874728574,-0.8532279349739252,0.3935329148421921,0.9627576282864337
BG00383,46.05479409196253,-0.4843757898502784,0.5710936137009193,-0.8481548002460156,0.39635176587187204,0.9627576282864337
BG01190,170.9468164681659,-0.40969367233863924,0.48446732193224235,-0.8456580119885548,0.39774355289903374,0.9645281157801567
BG00510,13.150294505630923,0.5650375528634287,0.6850857177761355,0.8247691320986862,0.40950267452738354,0.9661940902572099
BG01096,15.514157676706246,0.6911089449470652,0.8353174457588876,0.8273608416249363,0.4080325684143481,0.9661940902572099
BG00483,20.977174295960243,0.5498135868563673,0.6600476592768272,0.8329907380608902,0.40484995285134107,0.9661940902572099
BG00421,54.26061610977877,-0.4620687317737505,0.5545276140243431,-0.8332655039852825,0.4046950068055657,0.9661940902572099
BG00600,13.559575699239778,-0.6054623389029666,0.7295412114957315,-0.8299220515063517,0.4065828562998439,0.9661940902572099
BG01245,59.822314273373934,-0.4811908355189925,0.5822026277696385,-0.8265006246405786,0.40852016387291945,0.9661940902572099
BG00258,638.254862114714,-0.41159265679469814,0.491841868445031,-0.8368394055104691,0.4026828442370727,0.9661940902572099
BG00664,191.34048422916945,0.39131103658827143,0.47405673421542605,0.8254519097506324,0.4091150743972898,0.9661940902572099
BG00293,504.85404144619696,-0.44672380538700723,0.5305737396928745,-0.8419636555054455,0.3998082974247722,0.9661940902572099
BG01253,122.94693268339648,0.43417201011463313,0.5266601120782385,0.8243874942443605,0.40971941834274817,0.9661940902572099
BG00058,12.273873459281475,0.5540230130544554,0.665833019319023,0.832075005263451,0.4053666091023481,0.9661940902572099
BG00780,204.82051500338613,0.5326240983884003,0.6422167216317678,0.8293525852691742,0.40690492313906235,0.9661940902572099
BG01784,13.402516902007628,-0.6269724593923051,0.7534392414816519,-0.832147338329966,0.4053257844745296,0.9661940902572099
BG00321,82.25256884908376,0.5006380874584876,0.5947520013520445,0.8417593994141952,0.399922642149527,0.9661940902572099
BG00686,136.60363201822153,-0.5030363401636341,0.6051689129045396,-0.8312329490774485,0.4058420445949845,0.9661940902572099
BG00206,361.8629036439111,0.4266062018794171,0.5139758157527762,0.8300122083654923,0.4065318812159888,0.9661940902572099
BG00687,64.2088317440995,0.5106138882743418,0.6125273986496935,0.8336180379848831,0.40449625772581654,0.9661940902572099
BG00296,43.18380534212917,0.4457781298019918,0.54284158654663,0.8211937715344871,0.41153590372850246,0.9673420677301633
BG01225,11.573184977810078,0.5887894644577923,0.7164589428973294,0.8218048923735293,0.41118794886169374,0.9673420677301633
BG00578,1472.6720208448494,-0.46052079150599246,0.5626381450006825,-0.8185026123769724,0.41307025095942984,0.968500685392302
BG00602,208.64751433446602,0.45933873147408394,0.5615422768716023,0.8179949228989443,0.41336008634269383,0.968500685392302
BG00098,11.36810079518722,-0.5521207189007853,0.6872512731167131,-0.8033753308260818,0.42175782917331717,0.9685008099921608
BG01835,50.61960578977914,0.5610802221963225,0.7488878175776044,0.749217985694072,0.4537258304123366,0.9685008099921608
BG01150,78.52624051047263,-0.4709098151667511,0.6374710666102558,-0.7387155901377738,0.4600797169817299,0.9685008099921608
BG01139,10.630306147020997,-0.48025392117741145,0.7066497532862146,-0.6796208715053411,0.4967445506335514,0.9685008099921608
BG01863,852.3863483897838,-0.3377321742964142,0.48805460171377246,-0.6919967010053575,0.4889394007443625,0.9685008099921608
BG01147,456.86042923551605,-0.3572501810588795,0.49626968758041873,-0.7198710499540402,0.47160439411243904,0.9685008099921608
BG01122,1476.9382019148334,0.3785055259168849,0.5308713364554325,0.7129891932838628,0.4758524443400183,0.9685008099921608
BG00730,89.22169828852309,0.38592560028215156,0.5371396373063181,0.7184828180201255,0.4724596383651868,0.9685008099921608
BG01856,238.98469911881998,-0.4220284601680761,0.572780513608528,-0.736806595443146,0.4612399717731136,0.9685008099921608
BG01187,11.870094202807833,-0.6268512586337117,0.8353008548838048,-0.7504496792606664,0.45298391991210185,0.9685008099921608
BG01884,199.98297119452266,0.344321945768327,0.4939989865026122,0.6970094173796575,0.4857969002638065,0.9685008099921608
BG01158,8.923465279797947,-0.6609872054470124,0.8319302924482929,-0.7945223433345466,0.4268914068338098,0.9685008099921608
BG01597,9.514021695304372,0.619150337325923,0.7677828443800171,0.8064133522361854,0.42000455058710473,0.9685008099921608
BG00839,75.74984524039819,0.4044379969353208,0.5317130102429318,0.7606321251205402,0.4468768261370698,0.9685008099921608
BG00823,232.3154542645204,0.4555480642348349,0.615525312460379,0.7400963941091508,0.4592415065362445,0.9685008099921608
BG00830,23.758438248125856,0.5999668608151064,0.7373084155390173,0.8137257735984121,0.4158020656936502,0.9685008099921608
BG00754,28.066242413616166,0.40092031461662087,0.5686084434211401,0.705090329303603,0.48075402438969106,0.9685008099921608
BG00755,22.09392539468232,-0.4486572706874871,0.6200790480357036,-0.7235485090308258,0.4693429628384739,0.9685008099921608
BG01837,76.61240265696074,-0.4628999536151901,0.6643667074972582,-0.6967536879729941,0.4859569535145418,0.9685008099921608
BG01446,19.73544119929925,0.593261193552123,0.7492434576065932,0.7918136455235195,0.42846934463773556,0.9685008099921608
BG01439,98.5483501243588,0.4998493662025614,0.645883552102187,0.7739001319598224,0.4389898515601369,0.9685008099921608
BG01424,71.15101858317678,0.4946994386701835,0.6163953612657737,0.8025683996944973,0.42222423916385443,0.9685008099921608
BG00277,847.2387947923671,0.556470491221455,0.6913824185289251,0.8048664187982588,0.4208967686991252,0.9685008099921608
BG00265,66.87466573121168,0.397379193213704,0.5194756462402306,0.7649621230365374,0.44429409955624544,0.9685008099921608
BG00908,62.8171869767717,-0.40534521535029194,0.529698938325788,-0.7652369790120042,0.4441304434653225,0.9685008099921608
BG00913,172.04690387979952,-0.563256343966596,0.763998600886839,-0.7372478736384801,0.4609716251334306,0.9685008099921608
BG00904,282.5184797519599,-0.5656935788115298,0.6942510068774317,-0.8148257232724498,0.4151720745006088,0.9685008099921608
BG01071,10.38365571031865,-0.5611631584086431,0.7485605241667982,-0.7496563608310205,0.4534616966563326,0.9685008099921608
BG00541,65.39354353029103,-0.4163004082227804,0.5719604727884149,-0.7278482133445999,0.466706507123096,0.9685008099921608
BG00406,21.515176823354597,-0.5565267280699681,0.7141404536504795,-0.77929590072256,0.4358054288803572,0.9685008099921608
BG00402,117.5952211955737,0.45334212031614163,0.5767414808963282,0.7860404277001047,0.43184380289541147,0.9685008099921608
BG01683,126.66944072232872,-0.43147708953659,0.5547733389949658,-0.7777538306333522,0.4367141508029351,0.9685008099921608
BG01685,3481.0955898952125,-0.4161199679571551,0.6149152807030178,-0.6767110543771415,0.49858930135277935,0.9685008099921608
BG01672,109.32540330476054,-0.5059007545430658,0.6492646342625892,-0.7791903760746944,0.43586757841109736,0.9685008099921608
BG00552,54.32432972060665,0.39988636826413776,0.5540412703370694,0.7217627813553557,0.4704403356682353,0.9685008099921608
BG01274,41.5272851999353,-0.4100522994450783,0.6095986260398509,-0.6726594876187799,0.5011639467826731,0.9685008099921608
BG01276,200.81306651272985,0.33711364873982247,0.4979897124725741,0.6769490218302218,0.4984382993487576,0.9685008099921608
BG01263,936.0978383623645,0.43876000749480804,0.5717538163926633,0.7673932292451562,0.44284775292316403,0.9685008099921608
BG01264,67.21778265219099,-0.5620801952947255,0.7690484752158698,-0.7308774588454273,0.4648540054636918,0.9685008099921608
BG00668,243.5938118497745,-0.40479008957963125,0.5174633223513847,-0.7822585139759095,0.4340626625155911,0.9685008099921608
BG00260,10.211470568733144,-0.6195996328210116,0.8039267847709405,-0.7707164937881147,0.4408749933418853,0.9685008099921608
BG01488,15.688052962423521,-0.5456859680634576,0.6755851587272811,-0.8077234394720312,0.4192498071064039,0.9685008099921608
BG01319,432.1641232661179,-0.4043144289542401,0.4966797870534576,-0.8140343929694158,0.41562524840010673,0.9685008099921608
BG01302,32.20685472979724,0.5144740993117347,0.6753427970585987,0.7617969741477741,0.4461811866167853,0.9685008099921608
BG01670,85.14642429056728,-0.3963743544997265,0.5454138438898435,-0.7267405456246206,0.46738491045553887,0.9685008099921608
BG00130,32.19799577292351,-0.4430522750869759,0.5929615767156278,-0.7471854711750653,0.4549516128493668,0.9685008099921608
BG00381,1883.4084284447008,-0.4236301978524034,0.5536455864881892,-0.7651649506311753,0.44417332762881867,0.9685008099921608
BG01325,21.570678185596524,-0.4499792273190926,0.5831922225464427,-0.7715796094713153,0.4403634549163282,0.9685008099921608
BG00550,60.93758811059134,-0.4407459926647251,0.6237741382041765,-0.7065794582853613,0.47982785809321526,0.9685008099921608
BG00519,71.08683365108759,-0.4633429675485638,0.5826697222128386,-0.7952068725810898,0.42649317467916337,0.9685008099921608
BG00523,19.850981693657843,0.5716847834711634,0.7149774979910336,0.7995843017122934,0.4239516857773211,0.9685008099921608
BG00117,668.3796643327682,0.5042371132378239,0.6511655016808604,0.7743609142932656,0.43871739058859216,0.9685008099921608
BG01729,42.6680402172716,0.48675357407035985,0.7118313565281554,0.6838046253601741,0.49409854547248167,0.9685008099921608
BG01731,15.9248800150498,0.44165957128722677,0.6563478211863378,0.6729047572504079,0.5010078854799076,0.9685008099921608
BG01223,129.36925841720299,-0.3781820123253042,0.5569690476806503,-0.6790000519780098,0.49713782901485193,0.9685008099921608
BG01663,210.14503055224463,-0.39379729990803347,0.5190723798724859,-0.7586558545164218,0.4480584511470952,0.9685008099921608
BG01100,23.896893118598104,-0.43927629350289227,0.6578969840048201,-0.667697685477874,0.504326587734945,0.9685008099921608
BG01553,370.52987028417374,-0.4245587673906314,0.5849157460716913,-0.7258460218278934,0.46793317020531433,0.9685008099921608
BG00674,1147.8048385371287,-0.41281655156578734,0.578019516960529,-0.7141913714895844,0.4751088516434928,0.9685008099921608
BG00660,86.22189671854603,-0.4373338656180805,0.6254683666085397,-0.699210206248198,0.48442067317423076,0.9685008099921608
BG00649,315.51715834302536,-0.4705749068672398,0.5817468646911236,-0.8088997731291423,0.4185727994303533,0.9685008099921608
BG00934,123.23509484751929,0.4364650731340847,0.5622318325583989,0.7763080065174879,0.4375671467951354,0.9685008099921608
BG01501,23.34166861809432,-0.5691887757209149,0.7349391688446123,-0.774470595458572,0.4386525503467783,0.9685008099921608
BG01476,105.26759425162145,0.48285071545920794,0.6076488162334428,0.7946213381146607,0.42683380216818845,0.9685008099921608
BG01467,604.8049537552029,0.48172763078780984,0.689438979836574,0.6987241001400871,0.4847244696626427,0.9685008099921608
BG01548,80.70466953423131,-0.4732850545719951,0.6246633466213967,-0.7576641996554494,0.4486520361583406,0.9685008099921608
BG01551,255.87652428364183,0.3262904842104604,0.4826317077154186,0.6760651631344038,0.49899927354592666,0.9685008099921608
BG00957,316.52215891473503,0.48060316676670795,0.6778016833559467,0.7090616305157799,0.47828623220064803,0.9685008099921608
BG00613,8.766506338456672,0.5502149387704396,0.8233198235325642,0.6682882192847837,0.5039496318244121,0.9685008099921608
BG00074,8.909747392641352,0.5858048454566774,0.8060225107045695,0.7267847208691567,0.46735784437675143,0.9685008099921608
BG00077,40.149985565800016,0.5407561572134113,0.6815610153668168,0.7934082863034292,0.42753998451449016,0.9685008099921608
BG00315,97.81592532057668,-0.42794571273265686,0.6183929460815767,-0.6920287746558537,0.48891925883537024,0.9685008099921608
BG00303,2988.9542115444115,-0.48886875153378884,0.6216192160664711,-0.7864440784621965,0.4316073686213556,0.9685008099921608
BG00285,30.23740527942117,0.43210817490717335,0.6475042227990225,0.66734418045841,0.5045523120096618,0.9685008099921608
BG00330,128.69107878823115,0.4563042752259959,0.5652166741211567,0.8073085882250265,0.4194887172716336,0.9685008099921608
BG00332,80.46393287652047,-0.43036143238565244,0.6430427128520356,-0.6692579260822427,0.5033309607993528,0.9685008099921608
BG01368,8.311928028120526,-0.5775285221259029,0.7712823510314671,-0.7487900136098675,0.45398377972882176,0.9685008099921608
BG01372,29.221739690918522,-0.4779570373802424,0.7124530042781114,-0.6708611438371705,0.5023089915479125,0.9685008099921608
BG01356,89.260492532371,0.4090856488712433,0.5783109582487872,0.7073800747438996,0.47933031586045416,0.9685008099921608
BG01768,8.32558991959606,0.5682740404425938,0.8408015003598244,0.6758718201613564,0.49912203064761285,0.9685008099921608
BG01289,195.90585142712476,0.4053266091942658,0.5888962235394284,0.6882818958459969,0.4912752801758422,0.9685008099921608
BG00367,85.83863752708226,-0.45398995604734343,0.6748002058093002,-0.6727768488198148,0.5010892684383856,0.9685008099921608
BG01028,371.38830269254726,-0.3916220581427884,0.5330605032806459,-0.7346671826792747,0.462542211380213,0.9685008099921608
BG00586,272.1572550665455,-0.532708686360767,0.6869473753004761,-0.7754723367677998,0.438060605587856,0.9685008099921608
BG00591,15.461306058994646,0.49839498930802784,0.705584417591524,0.7063577041699325,0.4799657167450373,0.9685008099921608
BG01059,16.918113390701354,0.5880114886631689,0.830146568470299,0.708322495082634,0.4787450107294985,0.9685008099921608
BG01043,36.620205281878434,0.5577802615336517,0.6976323127145105,0.7995332947857735,0.42398124875868404,0.9685008099921608
BG00287,14.704676159749575,0.44645503870290804,0.641421655371751,0.6960398592157829,0.48640386810386627,0.9685008099921608
BG00962,12.867128110132489,-0.5360667523063622,0.7280154473943838,-0.7363398046359882,0.4615239279190698,0.9685008099921608
BG00949,47.79457970079415,0.5177877119158149,0.7122590660449304,0.7269654211507811,0.46724713874433754,0.9685008099921608
BG00956,17.84115871361792,0.5845869632940817,0.7507225259404063,0.778699110649155,0.43615698012894555,0.9685008099921608
BG01391,90.88813635036236,-0.4703523774209542,0.5956690824803061,-0.7896202627513488,0.42974957101351197,0.9685008099921608
